e, e_dot, e_int, stamp, 
-2.528168516586505, -0.022850468207944452, -0.5172383932198505, 1762662134203936554, 
-2.531202000233865, -0.022245327437303192, -0.5088134428790269, 1762662134295832254, 
-2.534839635707849, -0.022237063737812573, -0.5145099072464872, 1762662134407187411, 
-2.537643484444123, -0.021471614034194175, -0.5016990191262806, 1762662134493775361, 
-2.540888618295458, -0.020163275292031102, -0.47616018510297003, 1762662134594815259, 
-2.544353240688279, -0.0223658541471868, -0.5337177631273551, 1762662134703820930, 
-2.547259712362742, -0.021236980224279556, -0.5117351192863177, 1762662134795955782, 
-2.550601403495709, -0.020827209358100045, -0.5081012087965414, 1762662134903279301, 
-2.553486606180533, -0.020756312725969117, -0.5117739760812333, 1762662134996616108, 
-2.5567494652974556, -0.020493539339154765, -0.5103527020458254, 1762662135103134488, 
-2.5596250184544154, -0.020461374246275216, -0.514523846670547, 1762662135197867672, 
-2.562830734358928, -0.020270896871574056, -0.5154738277628312, 1762662135304512292, 
-2.5656567703565627, -0.020105839673824438, -0.5163993473538265, 1762662135399373313, 
-2.568849562513483, -0.020062760515184113, -0.5209988854949704, 1762662135507569095, 
-2.5715528762732176, -0.019653686388849678, -0.5153477134125689, 1762662135600000261, 
-2.574690056958475, -0.019468314816640426, -0.5160841984484255, 1762662135708247518, 
-2.577388551816648, -0.01945225181143447, -0.5205823857370885, 1762662135802203999, 
-2.58005015776272, -0.017867002680816608, -0.4829739978488714, 1762662135895637309, 
-2.583121292927529, -0.019109137036270596, -0.5220242851155189, 1762662136004524355, 
-2.5857682582105466, -0.01906033482608797, -0.5257754107342689, 1762662136099191123, 
-2.5887817303058314, -0.018868124594340802, -0.5260596027919091, 1762662136207958962, 
-2.591399377361587, -0.018770397170134363, -0.528405479559947, 1762662136303315096, 
-2.593973874907262, -0.017307148671434902, -0.49217571142838157, 1762662136397886631, 
-2.5969238870949773, -0.0184150324446349, -0.528931672226478, 1762662136507213121, 
-2.599415685216909, -0.01813936769882396, -0.5259092306617323, 1762662136600410920, 
-2.6019451606797226, -0.016737578615817483, -0.49018766986714085, 1762662136695788309, 
-2.604802722328733, -0.017956790372746962, -0.5312183792832398, 1762662136804564359, 
-2.607285802149399, -0.017802138232254627, -0.5316404144575055, 1762662136899898159, 
-2.610086794722552, -0.017613574646063352, -0.531641422799913, 1762662137008462150, 
-2.6124938160950855, -0.017360046485621616, -0.5287646150633077, 1762662137102493422, 
-2.614888592186036, -0.016005991544945825, -0.4922501253369182, 1762662137196883991, 
-2.6176154905437414, -0.017072248162186554, -0.5304575058192292, 1762662137305345295, 
-2.6199386169385277, -0.016833415841639443, -0.5277961566603783, 1762662137398526783, 
-2.6223279950469527, -0.01570834834403752, -0.4971464272717099, 1762662137495098686, 
-2.624977294657994, -0.016795592398220666, -0.536704032292462, 1762662137603187032, 
-2.6272443226887736, -0.01638775880606976, -0.5285668321860344, 1762662137696468996, 
-2.629595121027584, -0.015392754565300612, -0.5013673387816268, 1762662137794018926, 
-2.632125343640462, -0.01627006983896173, -0.5351113478502858, 1762662137899960086, 
-2.634676820926642, -0.01693899966352645, -0.5625003159982478, 1762662138007724099, 
-2.6368579495822986, -0.01577535313945481, -0.5286752164536248, 1762662138100629855, 
-2.6390517706341483, -0.014583165691687642, -0.4933156444193056, 1762662138194808448, 
-2.641565185063187, -0.015690784936294538, -0.5358207514569318, 1762662138303656991, 
-2.6436979877104836, -0.015487390254450931, -0.5335547067415363, 1762662138396802454, 
-2.646153931052508, -0.015295819964403398, -0.5322404572969052, 1762662138504973017, 
-2.6482369647735067, -0.015129923543410287, -0.531025885915369, 1762662138597490262, 
-2.6506549335129663, -0.015003341534861233, -0.5318214204542225, 1762662138705785485, 
-2.6527405151027015, -0.015011834430649351, -0.5367058463801639, 1762662138799979192, 
-2.6548273330658336, -0.01390799850955767, -0.5018566754302117, 1762662138894969687, 
-2.6572052356398417, -0.014882401790467329, -0.5420470420479432, 1762662139004145853, 
-2.6592203293511143, -0.014643320950935568, -0.5379431079569085, 1762662139097425856, 
-2.6612815470488784, -0.01358770469678916, -0.5038059736477909, 1762662139193601031, 
-2.663528557537489, -0.014360760621248877, -0.5372681410956421, 1762662139299304398, 
-2.6655210131772256, -0.01413155376115712, -0.5332337110643518, 1762662139393805642, 
-2.6678078918967802, -0.01426444786430429, -0.5433102225454024, 1762662139503125796, 
-2.669782277962736, -0.01420421595170159, -0.5456950811602757, 1762662139598361746, 
-2.6720455747437994, -0.014125609490063992, -0.5481346190703597, 1762662139708428997, 
-2.6739799076246293, -0.013992098872977662, -0.5475121126765605, 1762662139803273888, 
-2.675905422867849, -0.012866160413498307, -0.5078615922075387, 1762662139898356434, 
-2.3565621156358665, 1.0580593066292094, -0.5241503676235141, 1762662140007317465, 
-2.3612942445665372, 1.048703927671039, -0.503028958723055, 1762662140102459152, 
-2.3658654854762156, -0.03101123280116358, -0.4438141107814996, 1762662140195275485, 
-2.3711696251998613, -0.032917935444413494, -0.4769948681334022, 1762662140304053715, 
-2.3757212101390555, -0.03285241554279968, -0.48142368712484007, 1762662140398329125, 
-2.380965839236489, -0.032654046788758904, -0.4847887478670625, 1762662140508093486, 
-2.3854240990328397, -0.03234296297928078, -0.4856958332920498, 1762662140602342682, 
-2.389880579441484, -0.029715800683316473, -0.45150262515738315, 1762662140697369153, 
-2.3949222692375844, -0.03166056734914916, -0.48713373451405245, 1762662140806157877, 
-2.399232828878643, -0.03117416479053059, -0.4852361709933629, 1762662140900000178, 
-2.4035380707446774, -0.028719338356976525, -0.4523185689538466, 1762662140994684350, 
-2.4083590809247224, -0.030420840153597695, -0.4849246632146902, 1762662141101740265, 
-2.413086645669413, -0.03182858308245162, -0.513346634691719, 1762662141207839140, 
-2.4172038162160594, -0.029482450971123342, -0.4811755738523867, 1762662141301159606, 
-2.4212549526131872, -0.02722768981258117, -0.4495913366610325, 1762662141393837287, 
-2.425992709836643, -0.02929631206861257, -0.48951412819714407, 1762662141503314220, 
-2.43008765656577, -0.02944234650860948, -0.4974337266943175, 1762662141598898771, 
-2.4347043113409503, -0.02903867168102388, -0.49673764212855015, 1762662141707711002, 
-2.4385490920551085, -0.0282047849644614, -0.4879166432620091, 1762662141799320731, 
-2.4424971714238177, -0.025976200276224642, -0.4547510672007021, 1762662141894192647, 
-2.447043903917982, -0.02831603954291199, -0.5013044671916832, 1762662142004546563, 
-2.450886276171986, -0.02796368249389373, -0.5005763766397299, 1762662142098775985, 
-2.4553061430278245, -0.027540797032807873, -0.49944375027087046, 1762662142208311434, 
-2.4589703696768366, -0.026946978349502437, -0.4939664114021619, 1762662142299979852, 
-2.463181615727406, -0.026251575665271847, -0.4870054383642057, 1762662142406349334, 
-2.4667706640998803, -0.02600098141014584, -0.4874129425866933, 1762662142497875932, 
-2.470917426712405, -0.02578603661666327, -0.48921969514530644, 1762662142604658336, 
-2.4744633613137283, -0.02564232404616007, -0.4915930002435922, 1762662142696843669, 
-2.478550003408811, -0.025441922321352745, -0.4938050580108406, 1762662142804204266, 
-2.482090117049866, -0.02542251912045934, -0.498575149282405, 1762662142898014433, 
-2.486157298541727, -0.02535765044305342, -0.5033313559865005, 1762662143006975200, 
-2.4897202111784966, -0.025433647095434903, -0.5103952798197927, 1762662143103323160, 
-2.4931560067725576, -0.02332902743610236, -0.47321604199161177, 1762662143197046395, 
-2.497178939055507, -0.024862426256701358, -0.5101690934974697, 1762662143307934924, 
-2.5005238711721645, -0.024559547998689684, -0.5094887149368607, 1762662143401090575, 
-2.5038499951342152, -0.02223685359569405, -0.46652627744009995, 1762662143494506807, 
-2.5077591458659696, -0.024117582312683794, -0.5114477881342071, 1762662143605339270, 
-2.5110619369654215, -0.024039806104020716, -0.5151878218220106, 1762662143699960887, 
-2.514333156551821, -0.02191336895283798, -0.4749768302096582, 1762662143794493832, 
